"ID","satisfaction_level","last_evaluation","number_project","average_montly_hours","time_spend_company","Work_accident","promotion_last_5years","department","salary","left"
"201921170",0.77,0.83,5,216,4,0,0,"IT","medium","0"
"201921171",0.93,0.98,3,241,3,0,0,"IT","medium","0"
"201921172",0.65,0.91,4,243,5,1,0,"IT","medium","0"
"201921173",0.67,0.52,4,207,3,0,0,"IT","medium","0"
"201921174",0.95,0.88,3,199,3,0,0,"IT","medium","0"
"201921175",0.61,0.97,6,286,4,0,0,"product_mng","medium","0"
"201921176",0.57,0.39,4,132,3,0,0,"product_mng","high","0"
"201921177",0.65,1,4,229,4,0,0,"product_mng","low","0"
"201921178",0.85,0.81,4,260,3,0,0,"product_mng","medium","0"
"201921179",0.61,0.96,3,214,2,0,0,"IT","medium","0"
"201921180",0.65,0.9,6,217,4,1,1,"RandD","medium","0"
"201921181",0.92,0.93,4,225,2,0,1,"RandD","medium","0"
"201921182",0.37,0.41,2,113,3,0,1,"RandD","medium","0"
"201921183",0.48,0.77,5,250,2,0,1,"RandD","medium","0"
"201921184",0.82,0.91,5,271,2,0,1,"RandD","medium","0"
"201921185",0.84,0.75,4,135,3,0,1,"RandD","medium","0"
"201921186",0.57,0.46,2,100,6,1,1,"marketing","medium","0"
"201921187",0.8,0.75,4,224,3,0,1,"sales","medium","0"
"201921188",0.49,0.91,4,134,4,0,0,"accounting","low","0"
"201921189",0.79,0.82,5,158,2,0,0,"support","low","0"
"201921190",0.48,0.67,3,183,2,0,0,"technical","low","0"
"201921191",0.28,0.89,4,97,6,0,0,"management","low","0"
"201921192",0.47,0.56,4,226,3,0,0,"marketing","low","0"
"201921193",0.91,0.6,4,235,4,1,0,"marketing","low","0"
"201921194",0.75,0.6,4,186,10,1,0,"marketing","low","0"
"201921196",0.47,0.79,3,284,10,0,0,"sales","low","0"
"201921197",0.22,0.7,2,274,10,0,0,"sales","high","0"
"201921198",0.5,0.48,4,130,10,0,0,"sales","high","0"
"201921199",0.56,0.87,3,146,10,0,0,"sales","low","0"
"201921200",0.84,0.85,4,207,10,0,0,"sales","low","0"
"201921201",0.69,0.72,4,210,2,1,0,"sales","high","0"
"201921202",0.53,0.64,3,143,2,0,0,"sales","low","0"
"201921203",0.17,0.57,4,116,3,0,0,"sales","medium","0"
"201921204",0.48,0.71,2,162,3,1,0,"sales","high","0"
"201921205",0.94,0.51,3,242,3,0,0,"sales","medium","0"
"201921207",1,0.72,5,194,7,1,0,"sales","medium","0"
"201921208",0.49,0.65,4,233,7,0,0,"sales","medium","0"
"201921209",0.93,0.73,4,283,7,0,0,"sales","high","0"
"201921210",0.38,0.43,3,188,7,0,0,"sales","medium","0"
"201921211",0.6,0.54,4,182,6,0,0,"sales","medium","0"
"201921212",0.5,0.82,2,286,6,0,0,"sales","medium","0"
"201921213",0.97,0.55,5,212,6,0,0,"sales","high","0"
"201921214",0.93,0.95,5,176,6,0,1,"accounting","medium","0"
"201921215",0.5,1,5,264,8,0,1,"accounting","high","0"
"201921218",0.55,0.4,3,139,8,0,1,"hr","medium","0"
"201921220",0.48,0.42,2,275,6,1,1,"hr","medium","0"
"201921221",0.51,0.39,5,132,6,1,1,"technical","low","0"
"201921222",0.96,0.48,3,202,6,0,0,"technical","low","0"
"201921223",0.97,0.84,4,177,6,0,0,"technical","low","0"
"201921224",0.97,0.66,5,234,6,0,0,"technical","low","0"
"201921225",0.71,0.54,4,188,6,0,0,"technical","low","0"
"201921226",0.82,0.49,5,203,6,0,0,"technical","low","0"
"201921227",0.57,1,4,227,10,0,0,"technical","low","0"
"201921228",0.48,0.93,3,150,10,0,0,"technical","low","0"
"201921229",0.71,0.64,3,267,3,0,0,"technical","low","0"
"201921230",0.63,0.61,5,186,10,0,0,"technical","low","0"
"201921231",0.99,0.84,4,142,10,0,0,"technical","high","0"
"201921232",0.79,0.83,3,126,10,1,0,"support","low","0"
"201921233",0.65,0.85,4,201,10,0,0,"support","low","0"
"201921234",0.7,0.85,4,142,2,0,0,"support","low","0"
"201921235",0.99,0.94,4,167,4,0,0,"support","low","0"
"201921236",0.65,0.62,4,258,2,0,0,"support","high","0"
"201921237",0.92,0.85,3,207,2,0,0,"support","low","0"
"201921238",0.24,0.5,4,282,4,1,0,"support","low","0"
"201921239",0.39,0.89,3,188,5,0,0,"support","low","0"
"201921240",0.82,0.85,3,214,2,0,0,"support","high","0"
"201921241",0.78,0.89,4,272,2,0,0,"support","low","0"
"201921242",0.62,0.79,3,259,3,0,0,"support","medium","0"
"201921243",0.6,0.61,5,191,2,1,0,"technical","high","0"
"201921244",0.49,0.57,3,192,3,0,0,"technical","medium","0"
"201921245",0.82,0.82,3,164,3,0,0,"technical","high","0"
"201921247",0.69,0.56,4,149,3,0,0,"IT","medium","0"
"201921248",0.4,0.89,2,165,3,0,0,"IT","medium","0"
"201921249",0.72,0.8,3,222,3,0,0,"IT","medium","0"
"201921250",0.75,0.84,5,222,3,1,0,"IT","medium","0"
"201921252",0.78,0.5,5,247,4,0,0,"product_mng","medium","0"
"201921254",0.94,0.52,3,273,3,0,0,"product_mng","high","0"
"201921255",0.24,0.94,6,144,4,0,0,"product_mng","low","0"
"201921256",0.99,0.66,3,181,2,0,0,"IT","medium","0"
"201921257",0.67,0.64,3,198,2,1,0,"management","medium","0"
"201921258",0.76,0.57,5,255,4,0,0,"management","medium","0"
"201921259",0.76,0.77,4,169,10,0,0,"management","medium","0"
"201921260",0.55,0.64,4,201,10,1,0,"management","medium","0"
"201921261",0.74,0.6,4,274,10,1,0,"management","medium","0"
"201921262",0.81,0.85,4,134,10,1,0,"management","medium","0"
"201921263",0.98,0.67,3,190,10,0,0,"IT","medium","0"
"201921264",0.98,0.98,4,170,10,0,0,"IT","medium","0"
"201921265",0.58,0.91,3,154,10,0,0,"product_mng","high","0"
"201921266",0.18,0.75,3,142,2,0,0,"product_mng","low","0"
"201921267",0.57,0.67,5,235,2,0,0,"product_mng","low","0"
"201921269",0.49,0.77,3,211,3,0,0,"IT","high","0"
"201921270",0.7,0.56,4,214,3,0,1,"management","medium","0"
"201921271",0.16,0.93,5,210,7,0,1,"management","medium","0"
"201921272",0.58,0.59,3,207,7,0,1,"management","medium","0"
"201921273",0.66,0.57,4,161,7,0,1,"management","medium","0"
"201921275",0.48,0.84,4,186,7,0,1,"management","medium","0"
"201921276",0.56,0.71,3,211,6,0,1,"marketing","low","0"
"201921277",0.81,0.62,3,240,6,0,1,"sales","low","0"
"201921278",0.57,0.7,4,237,6,0,0,"accounting","low","0"
"201921279",0.66,0.53,3,164,6,0,0,"support","low","0"
"201921280",0.22,0.91,6,222,8,0,0,"technical","low","0"
"201921281",0.96,0.71,3,205,8,1,0,"management","medium","0"
"201921282",0.87,0.88,4,140,8,0,0,"marketing","medium","0"
"201921283",0.61,0.42,2,103,8,0,0,"marketing","medium","0"
"201921284",0.66,0.85,3,178,8,1,0,"marketing","medium","0"
"201921285",0.9,0.51,4,137,6,0,0,"sales","medium","0"
"201921287",0.76,0.82,4,170,6,0,0,"sales","medium","0"
"201921288",0.97,0.41,5,135,6,0,0,"sales","medium","0"
"201921289",0.69,0.76,3,174,6,0,0,"sales","medium","0"
"201921291",0.18,0.61,5,174,6,0,0,"sales","medium","0"
"201921292",0.62,0.91,3,251,10,0,0,"sales","medium","0"
"201921294",0.87,0.48,5,170,3,0,0,"sales","low","0"
"201921295",0.91,0.64,3,241,10,0,0,"sales","medium","0"
"201921296",0.53,0.79,3,221,10,1,0,"sales","medium","0"
"201921297",0.69,0.73,4,257,10,1,0,"sales","medium","0"
"201921298",0.14,0.58,4,275,10,0,0,"sales","medium","0"
"201921300",0.77,0.75,6,246,6,0,0,"sales","low","0"
"201921301",0.77,0.76,6,263,6,0,0,"sales","low","0"
"201921302",0.76,0.99,3,133,4,0,0,"sales","low","0"
"201921303",0.66,0.49,4,157,3,0,0,"sales","low","0"
"201921304",0.5,0.95,3,198,4,0,0,"accounting","low","0"
"201921306",0.97,0.62,6,118,2,0,0,"accounting","low","0"
"201921307",0.26,0.99,5,184,5,0,0,"hr","low","0"
"201921308",0.72,0.62,3,243,2,1,0,"hr","low","0"
"201921309",0.83,0.93,3,247,2,0,0,"hr","low","0"
"201921310",0.55,0.4,3,158,3,0,0,"hr","low","0"
"201921311",0.77,0.74,5,243,2,0,0,"technical","low","0"
"201921312",0.24,0.63,4,203,5,0,0,"technical","low","0"
"201921313",0.8,0.96,3,161,3,0,0,"technical","low","0"
"201921314",0.5,0.59,4,214,3,1,0,"technical","low","0"
"201921315",0.66,0.59,4,179,3,0,0,"technical","low","0"
"201921316",0.66,0.77,4,188,2,0,0,"technical","low","0"
"201921317",0.66,0.81,3,174,3,0,0,"technical","low","0"
"201921318",0.96,0.83,3,177,4,0,0,"technical","low","0"
"201921319",0.75,0.94,5,194,4,0,0,"technical","low","0"
"201921320",0.78,0.77,3,244,2,0,0,"technical","medium","0"
"201921321",0.57,0.82,4,269,2,0,0,"technical","medium","0"
"201921323",0.57,0.88,4,140,2,0,0,"support","medium","0"
"201921324",0.84,0.56,5,224,2,0,0,"support","medium","0"
"201921325",0.23,0.94,5,242,4,0,0,"support","medium","0"
"201921326",0.53,0.37,3,180,3,0,0,"support","medium","0"
"201921327",0.82,0.71,3,150,3,0,0,"support","medium","0"
"201921330",1,0.74,2,187,3,0,0,"support","medium","0"
"201921332",0.86,0.61,4,193,2,0,0,"support","high","0"
"201921333",0.73,0.49,4,243,2,0,0,"technical","low","0"
"201921334",0.49,0.94,3,144,3,1,0,"technical","medium","0"
"201921335",0.79,0.73,2,147,2,0,0,"technical","medium","0"
"201921336",0.83,0.5,6,165,3,0,0,"management","medium","0"
"201921337",0.85,0.67,3,176,2,0,0,"IT","medium","0"
"201921338",0.65,0.37,3,170,6,0,0,"IT","low","0"
"201921339",0.94,0.65,4,213,2,1,0,"IT","low","0"
"201921340",0.76,0.81,4,242,2,0,0,"IT","low","0"
"201921341",0.77,0.54,4,139,3,1,0,"IT","low","0"
"201921342",0.77,0.91,4,239,3,1,0,"product_mng","low","0"
"201921343",0.59,0.64,5,123,2,0,0,"product_mng","low","0"
"201921344",0.69,0.9,3,185,4,0,0,"product_mng","low","0"
"201921346",0.8,0.67,3,178,3,0,0,"IT","low","0"
"201921347",0.98,0.7,3,153,10,0,0,"management","high","0"
"201921348",0.69,0.72,4,185,10,1,0,"management","high","0"
"201921349",0.14,0.76,4,142,10,0,0,"management","high","0"
"201921350",0.95,0.9,4,221,10,1,0,"management","high","0"
"201921351",0.53,0.61,3,148,10,0,0,"management","high","0"
"201921353",0.51,0.73,4,229,3,0,0,"sales","low","0"
"201921354",0.36,0.73,2,111,2,0,0,"sales","low","0"
"201921355",0.62,0.97,2,271,3,0,0,"sales","low","0"
"201921356",0.98,0.58,4,133,3,0,0,"sales","low","0"
"201921357",0.53,0.7,4,223,3,0,0,"sales","low","0"
"201921358",0.8,0.95,4,272,2,0,0,"sales","low","0"
"201921359",0.73,0.77,3,233,3,0,0,"sales","medium","0"
"201921360",0.82,0.8,3,162,3,0,0,"sales","medium","0"
"201921361",0.62,0.75,5,165,4,0,0,"sales","medium","0"
"201921362",0.87,0.48,5,242,3,0,0,"sales","medium","0"
"201921363",0.43,0.65,4,124,2,0,0,"sales","medium","0"
"201921366",0.75,0.59,5,149,4,0,0,"sales","medium","0"
"201921367",0.76,0.8,5,217,2,0,0,"sales","medium","0"
"201921368",0.85,0.49,4,139,2,0,0,"sales","medium","0"
"201921369",0.56,0.67,3,270,2,0,0,"sales","medium","0"
"201921370",0.86,0.84,3,177,3,0,0,"sales","medium","0"
"201921371",0.21,0.43,5,175,2,1,0,"sales","high","0"
"201921372",0.94,0.59,3,151,2,0,0,"sales","low","0"
"201921373",0.98,0.74,3,185,3,0,0,"sales","medium","0"
"201921374",0.42,0.45,3,227,3,0,0,"sales","medium","0"
"201921375",0.98,0.89,4,218,2,0,0,"sales","medium","0"
"201921376",1,0.93,5,167,3,0,0,"sales","medium","0"
"201921377",0.95,0.52,3,183,2,1,0,"sales","low","0"
"201921378",0.95,0.5,4,259,3,0,0,"sales","low","0"
"201921380",0.64,0.38,5,122,4,0,0,"sales","low","0"
"201921381",0.24,0.62,6,225,6,0,0,"sales","low","0"
"201921382",0.37,0.72,3,121,2,0,0,"sales","low","0"
"201921383",0.67,0.4,4,274,3,0,0,"sales","low","0"
"201921384",0.86,0.89,4,153,4,0,0,"sales","low","0"
"201921385",0.43,0.38,3,119,2,0,0,"sales","low","0"
"201921386",0.67,0.67,4,141,2,1,0,"sales","low","0"
"201921387",0.92,0.6,4,161,3,0,0,"IT","low","0"
"201921388",0.43,0.46,2,186,2,0,0,"product_mng","low","0"
"201921389",0.52,0.8,3,252,4,0,0,"product_mng","low","0"
"201921390",0.16,0.42,3,182,3,1,0,"product_mng","low","0"
"201921392",0.37,0.63,4,167,3,0,0,"IT","low","0"
"201921394",0.33,0.97,5,130,4,0,0,"management","high","0"
"201921395",0.14,0.79,5,271,4,0,0,"management","high","0"
"201921396",0.54,0.79,5,249,3,1,0,"management","high","0"
"201921397",0.63,0.48,4,180,4,0,0,"management","high","0"
"201921400",0.51,0.97,4,258,2,0,0,"sales","medium","0"
"201921401",0.15,0.75,3,150,4,0,1,"accounting","medium","0"
"201921402",0.97,0.79,5,259,3,0,1,"support","medium","0"
"201921403",0.67,0.69,3,231,3,0,1,"technical","medium","0"
"201921404",0.48,0.67,4,220,3,0,1,"management","medium","0"
"201921405",0.69,0.58,4,149,3,0,1,"marketing","medium","0"
"201921406",0.6,0.62,3,238,4,0,1,"marketing","medium","0"
"201921408",0.86,0.95,4,149,3,0,1,"sales","medium","0"
"201921409",0.69,0.59,4,264,3,0,0,"sales","medium","0"
"201921410",0.87,0.87,5,207,2,0,0,"sales","high","0"
"201921411",0.17,0.78,3,239,6,0,0,"sales","low","0"
"201921412",0.94,0.51,6,239,5,0,0,"sales","medium","0"
"201921415",0.89,0.99,2,258,3,0,0,"sales","medium","0"
"201921416",0.69,0.51,3,257,3,1,0,"IT","low","0"
"201921417",0.5,0.51,5,134,3,0,0,"product_mng","low","0"
"201921418",0.16,0.46,6,240,2,0,0,"product_mng","low","0"
"201921420",0.64,0.66,5,157,2,0,0,"product_mng","low","0"
"201921421",0.78,0.43,4,275,3,0,0,"IT","low","0"
"201921422",0.81,0.74,2,228,3,0,0,"management","high","0"
"201921423",0.55,0.58,3,254,2,0,0,"management","high","0"
"201921424",0.53,0.53,4,257,2,0,0,"management","high","0"
"201921426",0.8,0.53,3,217,3,0,0,"management","high","0"
"201921427",0.77,0.98,3,286,6,0,0,"management","high","0"
"201921428",0.84,0.8,4,236,3,0,0,"marketing","low","0"
"201921430",0.78,0.57,4,157,3,0,0,"accounting","low","0"
"201921431",0.67,0.7,3,149,3,0,0,"support","low","0"
"201921432",0.81,0.77,3,221,2,0,0,"technical","low","0"
"201921434",0.75,0.89,6,250,2,0,0,"marketing","medium","0"
"201921435",0.78,0.96,3,202,4,1,0,"marketing","medium","0"
"201921436",0.54,0.52,4,173,2,0,0,"marketing","medium","0"
"201921438",0.89,0.63,4,270,3,1,0,"sales","medium","0"
"201921439",0.16,0.98,3,232,5,0,0,"sales","medium","0"
"201921440",0.77,0.99,4,260,3,0,0,"sales","medium","0"
"201921441",0.69,0.48,5,232,4,0,0,"sales","medium","0"
"201921442",0.61,0.81,4,134,3,0,0,"sales","medium","0"
"201921443",0.59,0.81,4,189,3,0,0,"sales","medium","0"
"201921444",0.58,0.8,4,113,3,0,0,"IT","medium","0"
"201921445",0.88,0.67,5,264,3,0,0,"product_mng","medium","0"
"201921446",0.51,0.63,5,260,2,0,0,"product_mng","high","0"
"201921447",0.31,0.7,3,132,3,0,0,"product_mng","low","0"
"201921448",0.52,0.52,4,168,3,0,0,"product_mng","medium","0"
"201921449",0.57,0.46,3,186,3,1,0,"IT","medium","0"
"201921451",0.74,0.63,3,180,3,0,0,"management","high","0"
"201921452",0.74,0.77,3,211,3,0,0,"management","high","0"
"201921453",0.82,0.51,2,268,2,0,0,"management","high","0"
"201921454",0.74,0.71,3,206,3,0,0,"management","high","0"
"201921455",0.2,0.59,6,113,3,0,0,"management","high","0"
"201921457",0.19,0.8,6,157,6,1,0,"sales","low","0"
"201921459",0.71,0.37,2,179,5,0,1,"support","low","0"
"201921460",0.84,0.73,4,197,3,0,1,"technical","low","0"
"201921461",0.59,0.84,4,251,4,1,1,"management","low","0"
"201921462",0.57,0.85,4,250,3,1,1,"marketing","low","0"
"201921463",0.81,0.61,2,176,5,0,1,"marketing","low","0"
"201921464",0.8,0.7,4,246,3,0,1,"marketing","low","0"
"201921465",0.49,0.66,3,155,3,0,1,"sales","low","0"
"201921466",0.55,0.64,3,178,2,0,1,"sales","low","0"
"201921467",0.68,0.4,3,213,5,1,1,"sales","low","0"
"201921469",0.59,0.62,3,166,2,0,0,"sales","low","0"
"201921470",0.91,0.8,5,169,4,0,0,"sales","low","0"
"201921472",0.84,0.66,3,209,2,0,0,"sales","low","0"
"201921474",0.28,0.59,6,281,3,0,0,"product_mng","medium","0"
"201921475",0.77,0.65,3,156,4,0,0,"product_mng","medium","0"
"201921476",0.67,0.65,3,265,3,0,0,"product_mng","medium","0"
"201921477",0.5,0.53,3,142,3,1,0,"product_mng","medium","0"
"201921478",0.32,0.47,3,143,4,0,0,"IT","medium","0"
"201921479",0.57,0.78,3,134,3,0,0,"RandD","medium","0"
"201921482",0.83,0.73,4,157,2,0,0,"RandD","medium","0"
"201921483",0.87,0.97,5,151,3,0,0,"RandD","medium","0"
"201921484",0.7,0.63,3,157,2,0,0,"RandD","medium","0"
"201921485",0.78,0.65,3,139,3,0,0,"marketing","high","0"
"201921486",0.71,0.53,4,196,2,1,0,"sales","low","0"
"201921487",0.68,0.99,3,159,2,0,0,"accounting","medium","0"
"201921488",0.75,0.53,4,224,4,1,0,"support","medium","0"
"201921489",0.7,0.53,3,215,7,1,0,"technical","medium","0"
"201921490",0.59,0.94,5,157,7,1,0,"management","medium","0"
"201921491",0.64,0.87,4,157,7,0,0,"marketing","low","0"
"201921493",0.77,0.49,2,286,7,0,0,"marketing","low","0"
"201921494",0.51,0.64,3,203,3,0,0,"sales","low","0"
"201921495",0.49,0.49,3,168,7,0,0,"sales","low","0"
"201921496",0.77,0.75,3,170,7,0,0,"sales","low","0"
"201921497",0.31,0.86,3,266,7,0,0,"sales","low","0"
"201921498",0.54,0.76,3,183,3,0,0,"sales","low","0"
"201921499",0.56,0.66,4,264,3,0,0,"sales","low","0"
"201921500",0.65,0.77,4,205,3,0,0,"sales","low","0"
"201921501",0.49,0.36,2,192,3,0,0,"sales","low","0"
"201921503",0.6,0.52,3,183,2,0,0,"support","low","0"
"201921504",0.64,0.63,3,156,6,1,0,"support","low","0"
"201921506",0.65,0.89,4,204,8,1,0,"support","low","0"
"201921507",0.69,0.78,5,131,8,0,0,"support","low","0"
"201921508",0.93,0.74,5,248,8,1,0,"support","low","0"
"201921509",0.55,0.52,4,168,8,0,0,"support","low","0"
"201921510",0.75,0.87,4,146,8,1,0,"support","low","0"
"201921511",0.47,0.43,4,246,3,0,0,"support","low","0"
"201921512",0.72,0.88,5,216,10,1,0,"support","medium","0"
"201921514",0.98,0.49,3,199,10,0,0,"technical","medium","0"
"201921516",0.93,0.87,4,139,8,0,0,"technical","medium","0"
"201921517",0.71,0.97,5,208,8,1,0,"management","medium","0"
"201921518",0.49,0.54,4,215,4,0,0,"IT","medium","0"
"201921519",0.63,0.93,4,233,3,0,0,"IT","medium","0"
"201921520",0.45,0.64,3,169,10,0,0,"IT","medium","0"
"201921521",0.77,0.64,3,190,10,1,0,"IT","medium","0"
"201921522",0.77,0.63,4,236,7,0,0,"IT","medium","0"
"201921523",0.5,0.92,4,266,7,0,0,"product_mng","medium","0"
"201921525",0.81,0.47,4,153,7,0,0,"product_mng","low","0"
"201921526",0.83,0.67,3,175,3,0,0,"product_mng","medium","0"
"201921527",0.47,0.76,6,174,10,0,0,"IT","medium","0"
"201921528",0.25,0.89,4,154,10,0,0,"management","high","0"
"201921529",0.89,0.55,5,251,10,0,0,"management","high","0"
"201921530",0.97,0.57,3,164,10,0,0,"management","high","0"
"201921531",0.6,0.65,2,225,10,0,0,"management","high","0"
"201921532",0.67,0.72,2,134,10,0,0,"management","high","0"
"201921533",0.89,0.77,3,144,3,0,0,"management","high","0"
"201921534",0.6,0.91,5,211,3,0,0,"sales","low","0"
"201921535",0.64,0.79,4,139,3,0,0,"sales","low","0"
"201921536",0.57,0.66,3,268,3,0,0,"sales","low","0"
"201921538",0.6,0.9,4,260,2,0,0,"sales","medium","0"
"201921539",0.17,0.66,6,224,3,0,0,"sales","medium","0"
"201921540",0.74,0.49,4,233,3,0,0,"sales","medium","0"
"201921541",0.44,0.41,3,125,7,0,0,"sales","medium","0"
"201921542",0.51,0.89,4,233,7,0,0,"sales","medium","0"
"201921543",0.86,0.57,3,162,7,0,0,"sales","medium","0"
"201921544",0.96,0.48,4,198,7,0,0,"sales","medium","0"
"201921545",0.87,0.82,4,198,7,0,0,"sales","medium","0"
"201921546",0.58,0.79,3,243,3,1,0,"sales","medium","0"
"201921548",0.42,0.8,4,259,7,1,0,"sales","medium","0"
"201921549",0.65,0.94,4,184,7,0,0,"sales","medium","0"
"201921550",0.73,0.92,6,189,3,1,0,"sales","medium","0"
"201921551",0.63,0.6,4,258,3,0,0,"sales","medium","0"
"201921552",0.95,0.48,4,225,3,0,0,"sales","medium","0"
"201921553",0.52,0.83,5,145,3,0,0,"sales","medium","0"
"201921554",0.96,0.55,3,164,3,0,0,"sales","medium","0"
"201921555",0.66,0.51,4,254,2,0,0,"sales","medium","0"
"201921556",0.98,0.44,4,154,6,1,0,"sales","medium","0"
"201921557",0.56,0.79,5,248,3,0,0,"sales","medium","0"
"201921559",0.72,0.92,3,242,8,0,0,"sales","medium","0"
"201921560",0.74,0.78,4,194,8,0,0,"sales","medium","0"
"201921561",0.2,0.6,5,261,8,0,0,"sales","medium","0"
"201921563",0.76,0.79,3,247,3,0,0,"sales","low","0"
"201921564",0.65,0.54,4,147,10,0,0,"sales","low","0"
"201921566",0.96,0.97,6,137,10,0,0,"sales","low","0"
"201921567",0.57,0.55,4,177,8,0,0,"sales","low","0"
"201921568",0.61,0.82,4,184,8,0,0,"IT","low","0"
"201921569",0.57,0.69,3,212,8,0,0,"product_mng","low","0"
"201921571",0.92,0.68,4,178,3,0,0,"product_mng","low","0"
"201921572",0.79,0.56,3,149,10,0,0,"product_mng","low","0"
"201921573",0.95,0.66,4,223,10,0,0,"IT","low","0"
"201921575",0.49,0.52,4,161,7,0,0,"management","high","0"
"201921576",0.49,0.68,3,192,7,0,0,"management","high","0"
"201921577",0.97,0.51,5,215,7,0,0,"management","high","0"
"201921580",0.53,0.99,3,223,10,0,0,"marketing","low","0"
"201921581",0.51,0.86,3,182,10,0,0,"sales","low","0"
"201921582",0.57,0.93,2,204,10,0,0,"accounting","low","0"
"201921583",0.58,0.91,3,195,10,0,0,"support","low","0"
"201921584",0.6,0.98,4,146,10,0,0,"technical","low","0"
"201921585",0.65,0.74,4,233,4,1,0,"management","low","0"
"201921586",0.91,0.75,2,147,3,0,0,"marketing","low","0"
"201921587",0.65,0.55,3,156,5,0,0,"marketing","low","0"
"201921588",0.18,0.49,3,240,2,1,0,"marketing","low","0"
"201921589",0.66,0.9,4,177,7,0,0,"sales","low","0"
"201921590",0.78,0.8,3,135,7,0,0,"sales","medium","0"
"201921591",0.82,0.65,5,178,7,1,0,"sales","medium","0"
"201921592",0.54,0.64,3,190,7,0,0,"sales","medium","0"
"201921593",0.95,0.84,3,240,7,0,0,"sales","medium","0"
"201921595",0.83,0.55,3,271,7,0,0,"sales","medium","0"
"201921596",0.15,0.6,5,188,7,0,0,"sales","medium","0"
"201921597",0.59,0.59,4,197,7,0,0,"IT","medium","0"
"201921598",0.99,0.94,5,151,3,0,0,"product_mng","medium","0"
"201921599",0.76,0.72,3,263,3,0,0,"product_mng","medium","0"
"201921600",0.64,0.67,2,223,3,0,0,"product_mng","medium","0"
"201921601",0.95,0.75,4,151,3,0,0,"product_mng","medium","0"
"201921602",0.53,0.66,3,191,3,0,0,"IT","high","0"
"201921604",0.69,0.86,5,195,6,0,0,"management","high","0"
"201921605",0.5,0.49,4,222,3,0,0,"management","high","0"
"201921606",0.89,0.96,3,179,8,0,0,"management","high","0"
"201921607",0.56,0.39,3,106,8,0,0,"management","high","0"
"201921608",0.77,0.68,3,214,8,1,0,"management","high","0"
"201921609",0.15,0.75,3,259,8,1,0,"marketing","high","0"
"201921610",0.88,0.58,3,145,8,0,0,"sales","low","0"
"201921611",0.89,0.86,4,153,3,0,0,"accounting","low","0"
"201921612",0.65,0.52,2,117,10,1,0,"support","low","0"
"201921613",0.58,0.99,3,207,10,0,0,"technical","low","0"
"201921615",0.25,0.72,5,279,8,0,0,"marketing","low","0"
"201921616",0.87,0.89,4,225,8,0,0,"marketing","low","0"
"201921617",0.62,0.4,3,158,8,1,0,"marketing","low","0"
"201921618",0.72,0.75,4,211,4,0,0,"sales","medium","0"
"201921619",0.49,0.94,4,175,3,0,0,"sales","medium","0"
"201921620",0.57,0.91,4,224,10,0,0,"sales","medium","0"
"201921623",0.7,0.68,5,225,7,0,0,"sales","medium","0"
